wipnote: writer-only daemon ready socket=/workspaces/wipnote/.wipnote/writer.sock pid=62797 serve_managed=false
2026/06/09 20:41:31 auto-ingest: 127926be-6a1c… — 59 msgs, 23 tools
2026/06/10 01:23:28 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:28 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:29 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:30 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:31 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e618b5e42bfe74802c8badbd9 (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e627f-9b28-7f83-a550-4fb7db81ec8c (age=6.2h, last-write=2026-06-09T19:14:20-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e6289abd8c4128dba26127b0c (age=6.1h, last-write=2026-06-09T19:14:42-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e62b01a7345f7c615e9ef07a9 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e6385df549339661d5bad5293 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e63a2-70e3-7892-a57c-3b8a582b1f92 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e63a8b6b403213933544c3042 (age=6.2h, last-write=2026-06-09T19:14:23-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e63a8e54e88280e10ec2f1497 (age=6.1h, last-write=2026-06-09T19:14:48-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e65a900c20dd3a14bb495b40e (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e660a46168b2fd9f0a207f831 (age=6.1h, last-write=2026-06-09T19:14:40-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e68c3-470a-75c1-a8c4-230c5fd8418b (age=6.2h, last-write=2026-06-09T19:14:24-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e692ac8d357692712dd3232db (age=6.1h, last-write=2026-06-09T19:14:47-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019eaea0e2a9ac54b51b90232482 (age=3.9h, last-write=2026-06-09T21:32:09-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 10380ea4-54f5-4762-9793-72d01b3fc964 (age=6.2h, last-write=2026-06-09T19:14:26-04:00) — no DB row, stale and quiescent
2026/06/10 01:23:32 indexer: skipping orphan session dir 019e6186ccdc33300e979bd61557 (age=6.1h, last-write=2026-06-09T19:14:34-04:00) — no DB row, stale and quiescent
